Symbol,PN,Type,Date,Volatility,
NG,N/A,QMLE-Trade,2007-05-03,0.386135,0.024324219
NG,N/A,QMLE-Trade,2007-05-04,0.373419,0.023523186
NG,N/A,QMLE-Trade,2007-05-07,0.301724,0.019006825
NG,N/A,QMLE-Trade,2007-05-08,0.281384,0.017725526
NG,N/A,QMLE-Trade,2007-05-09,0.254366,0.016023552
NG,N/A,QMLE-Trade,2007-05-10,0.284014,0.0178912
NG,N/A,QMLE-Trade,2007-05-11,0.275638,0.017363562
NG,N/A,QMLE-Trade,2007-05-14,0.2946,0.018558056
NG,N/A,QMLE-Trade,2007-05-15,0.268582,0.016919076
NG,N/A,QMLE-Trade,2007-05-16,0.250939,0.015807671
NG,N/A,QMLE-Trade,2007-05-17,0.312722,0.019699634
NG,N/A,QMLE-Trade,2007-05-18,0.321266,0.020237856
NG,N/A,QMLE-Trade,2007-05-21,0.293267,0.018474085
NG,N/A,QMLE-Trade,2007-05-22,0.216678,0.013649431
NG,N/A,QMLE-Trade,2007-05-23,0.273242,0.017212628
NG,N/A,QMLE-Trade,2007-05-24,0.233491,0.01470855
NG,N/A,QMLE-Trade,2007-05-25,0.285081,0.017958415
NG,N/A,QMLE-Trade,2007-05-29,0.234551,0.014775324
NG,N/A,QMLE-Trade,2007-05-30,0.311434,0.019618498
NG,N/A,QMLE-Trade,2007-05-31,0.332489,0.020944838
NG,N/A,QMLE-Trade,2007-06-01,0.259618,0.016354397
NG,N/A,QMLE-Trade,2007-06-04,0.294931,0.018578907
NG,N/A,QMLE-Trade,2007-06-05,0.298937,0.018831261
NG,N/A,QMLE-Trade,2007-06-06,0.280165,0.017648736
NG,N/A,QMLE-Trade,2007-06-07,0.309827,0.019517266
NG,N/A,QMLE-Trade,2007-06-08,0.233637,0.014717748
NG,N/A,QMLE-Trade,2007-06-11,0.33692,0.021223965
NG,N/A,QMLE-Trade,2007-06-12,0.254754,0.016047994
NG,N/A,QMLE-Trade,2007-06-13,0.210393,0.013253513
NG,N/A,QMLE-Trade,2007-06-14,0.333637,0.021017155
NG,N/A,QMLE-Trade,2007-06-15,0.279263,0.017591915
NG,N/A,QMLE-Trade,2007-06-18,0.244169,0.015381201
NG,N/A,QMLE-Trade,2007-06-19,0.245456,0.015462275
NG,N/A,QMLE-Trade,2007-06-20,0.279433,0.017602624
NG,N/A,QMLE-Trade,2007-06-21,0.294908,0.018577458
NG,N/A,QMLE-Trade,2007-06-22,0.299682,0.018878192
NG,N/A,QMLE-Trade,2007-06-25,0.313198,0.01972962
NG,N/A,QMLE-Trade,2007-06-26,0.261473,0.016471251
NG,N/A,QMLE-Trade,2007-06-27,0.287252,0.018095175
NG,N/A,QMLE-Trade,2007-06-28,0.433766,0.02732469
NG,N/A,QMLE-Trade,2007-06-29,0.362555,0.022838818
NG,N/A,QMLE-Trade,2007-07-02,0.333613,0.021015644
NG,N/A,QMLE-Trade,2007-07-03,0.325425,0.020499848
NG,N/A,QMLE-Trade,2007-07-05,0.277179,0.017460636
NG,N/A,QMLE-Trade,2007-07-06,0.346561,0.021831291
NG,N/A,QMLE-Trade,2007-07-09,0.363553,0.022901686
NG,N/A,QMLE-Trade,2007-07-10,0.391454,0.024659284
NG,N/A,QMLE-Trade,2007-07-11,0.3988,0.025122039
NG,N/A,QMLE-Trade,2007-07-12,0.484124,0.030496945
NG,N/A,QMLE-Trade,2007-07-13,0.407752,0.025685962
NG,N/A,QMLE-Trade,2007-07-16,0.376747,0.02373283
NG,N/A,QMLE-Trade,2007-07-17,0.348901,0.021978697
NG,N/A,QMLE-Trade,2007-07-18,0.444616,0.028008175
NG,N/A,QMLE-Trade,2007-07-19,0.412396,0.025978506
NG,N/A,QMLE-Trade,2007-07-20,0.419432,0.026421732
NG,N/A,QMLE-Trade,2007-07-23,0.419568,0.0264303
NG,N/A,QMLE-Trade,2007-07-24,0.398663,0.025113408
NG,N/A,QMLE-Trade,2007-07-25,0.407544,0.025672859
NG,N/A,QMLE-Trade,2007-07-26,0.436531,0.027498868
NG,N/A,QMLE-Trade,2007-07-27,0.340657,0.021459374
NG,N/A,QMLE-Trade,2007-07-30,0.424702,0.026753711
NG,N/A,QMLE-Trade,2007-07-31,0.466368,0.029378423
NG,N/A,QMLE-Trade,2007-08-01,0.490767,0.030915415
NG,N/A,QMLE-Trade,2007-08-02,0.522225,0.032897083
NG,N/A,QMLE-Trade,2007-08-03,0.485502,0.030583751
NG,N/A,QMLE-Trade,2007-08-06,0.489364,0.030827034
NG,N/A,QMLE-Trade,2007-08-07,0.447991,0.02822078
NG,N/A,QMLE-Trade,2007-08-08,0.411031,0.025892519
NG,N/A,QMLE-Trade,2007-08-09,0.530414,0.033412941
NG,N/A,QMLE-Trade,2007-08-10,0.554472,0.034928453
NG,N/A,QMLE-Trade,2007-08-13,0.522353,0.032905146
NG,N/A,QMLE-Trade,2007-08-14,0.63607,0.040068644
NG,N/A,QMLE-Trade,2007-08-15,0.658522,0.041482987
NG,N/A,QMLE-Trade,2007-08-16,0.785976,0.049511834
NG,N/A,QMLE-Trade,2007-08-17,0.673517,0.042427583
NG,N/A,QMLE-Trade,2007-08-20,0.572954,0.036092709
NG,N/A,QMLE-Trade,2007-08-21,0.583757,0.036773234
NG,N/A,QMLE-Trade,2007-08-22,0.53903,0.033955698
NG,N/A,QMLE-Trade,2007-08-23,0.504895,0.031805395
NG,N/A,QMLE-Trade,2007-08-24,0.447355,0.028180716
NG,N/A,QMLE-Trade,2007-08-27,0.484786,0.030538648
NG,N/A,QMLE-Trade,2007-08-28,0.551458,0.034738589
NG,N/A,QMLE-Trade,2007-08-29,0.51357,0.032351869
NG,N/A,QMLE-Trade,2007-08-30,0.505893,0.031868264
NG,N/A,QMLE-Trade,2007-08-31,0.481726,0.030345886
NG,N/A,QMLE-Trade,2007-09-04,0.538372,0.033914248
NG,N/A,QMLE-Trade,2007-09-05,0.513069,0.032320309
NG,N/A,QMLE-Trade,2007-09-06,0.586944,0.036973997
NG,N/A,QMLE-Trade,2007-09-07,0.468033,0.029483308
NG,N/A,QMLE-Trade,2007-09-10,0.72658,0.045770238
NG,N/A,QMLE-Trade,2007-09-11,0.667251,0.042032862
NG,N/A,QMLE-Trade,2007-09-12,0.596085,0.037549825
NG,N/A,QMLE-Trade,2007-09-13,0.687498,0.043308303
NG,N/A,QMLE-Trade,2007-09-14,0.677655,0.042688252
NG,N/A,QMLE-Trade,2007-09-17,0.5804,0.036561763
NG,N/A,QMLE-Trade,2007-09-18,0.795715,0.050125333
NG,N/A,QMLE-Trade,2007-09-19,0.694241,0.043733072
NG,N/A,QMLE-Trade,2007-09-20,0.678943,0.042769389
NG,N/A,QMLE-Trade,2007-09-21,0.725993,0.04573326
NG,N/A,QMLE-Trade,2007-09-24,0.543909,0.034263046
NG,N/A,QMLE-Trade,2007-09-25,0.553454,0.034864325
NG,N/A,QMLE-Trade,2007-09-26,0.34668,0.021838787
NG,N/A,QMLE-Trade,2007-09-27,0.471147,0.029679471
NG,N/A,QMLE-Trade,2007-09-28,0.397655,0.02504991
NG,N/A,QMLE-Trade,2007-10-01,0.462242,0.029118509
NG,N/A,QMLE-Trade,2007-10-02,0.462323,0.029123612
NG,N/A,QMLE-Trade,2007-10-03,0.52162,0.032858971
NG,N/A,QMLE-Trade,2007-10-04,0.446757,0.028143046
NG,N/A,QMLE-Trade,2007-10-05,0.364493,0.022960901
NG,N/A,QMLE-Trade,2007-10-08,0.446057,0.02809895
NG,N/A,QMLE-Trade,2007-10-09,0.425852,0.026826154
NG,N/A,QMLE-Trade,2007-10-10,0.347558,0.021894096
NG,N/A,QMLE-Trade,2007-10-11,0.437753,0.027575847
NG,N/A,QMLE-Trade,2007-10-12,0.386558,0.024350865
NG,N/A,QMLE-Trade,2007-10-15,0.347728,0.021904805
NG,N/A,QMLE-Trade,2007-10-16,0.459621,0.028953402
NG,N/A,QMLE-Trade,2007-10-17,0.392637,0.024733806
NG,N/A,QMLE-Trade,2007-10-18,0.443416,0.027932582
NG,N/A,QMLE-Trade,2007-10-19,0.392271,0.02471075
NG,N/A,QMLE-Trade,2007-10-22,0.409089,0.025770185
NG,N/A,QMLE-Trade,2007-10-23,0.540638,0.034056993
NG,N/A,QMLE-Trade,2007-10-24,0.423936,0.026705458
NG,N/A,QMLE-Trade,2007-10-25,0.437594,0.027565831
NG,N/A,QMLE-Trade,2007-10-26,0.402182,0.025335085
NG,N/A,QMLE-Trade,2007-10-29,0.281443,0.017729243
NG,N/A,QMLE-Trade,2007-10-30,0.341543,0.021515187
NG,N/A,QMLE-Trade,2007-10-31,0.517977,0.032629484
NG,N/A,QMLE-Trade,2007-11-01,0.428238,0.026976458
NG,N/A,QMLE-Trade,2007-11-02,0.451244,0.0284257
NG,N/A,QMLE-Trade,2007-11-05,0.386902,0.024372535
NG,N/A,QMLE-Trade,2007-11-06,0.392995,0.024756358
NG,N/A,QMLE-Trade,2007-11-07,0.429322,0.027044744
NG,N/A,QMLE-Trade,2007-11-08,0.405379,0.025536477
NG,N/A,QMLE-Trade,2007-11-09,0.350026,0.022049565
NG,N/A,QMLE-Trade,2007-11-12,0.400838,0.025250421
NG,N/A,QMLE-Trade,2007-11-13,0.365203,0.023005627
NG,N/A,QMLE-Trade,2007-11-14,0.449405,0.028309854
NG,N/A,QMLE-Trade,2007-11-15,0.404598,0.025487278
NG,N/A,QMLE-Trade,2007-11-16,0.389237,0.024519626
NG,N/A,QMLE-Trade,2007-11-19,0.360528,0.022711129
NG,N/A,QMLE-Trade,2007-11-20,0.308109,0.019409043
NG,N/A,QMLE-Trade,2007-11-21,0.356389,0.022450397
NG,N/A,QMLE-Trade,2007-11-23,0.288999,0.018205226
NG,N/A,QMLE-Trade,2007-11-26,0.345896,0.0217894
NG,N/A,QMLE-Trade,2007-11-27,0.329306,0.020744328
NG,N/A,QMLE-Trade,2007-11-28,0.304927,0.019208595
NG,N/A,QMLE-Trade,2007-11-29,0.518296,0.032649579
NG,N/A,QMLE-Trade,2007-11-30,0.345272,0.021750092
NG,N/A,QMLE-Trade,2007-12-03,0.381041,0.024003327
NG,N/A,QMLE-Trade,2007-12-04,0.353033,0.022238989
NG,N/A,QMLE-Trade,2007-12-05,0.358907,0.022609016
NG,N/A,QMLE-Trade,2007-12-06,0.347848,0.021912364
NG,N/A,QMLE-Trade,2007-12-07,0.353582,0.022273572
NG,N/A,QMLE-Trade,2007-12-10,0.361478,0.022770974
NG,N/A,QMLE-Trade,2007-12-11,0.350959,0.022108339
NG,N/A,QMLE-Trade,2007-12-12,0.334711,0.021084811
NG,N/A,QMLE-Trade,2007-12-13,0.478547,0.030145627
NG,N/A,QMLE-Trade,2007-12-14,0.29399,0.018519629
NG,N/A,QMLE-Trade,2007-12-17,0.374708,0.023604385
NG,N/A,QMLE-Trade,2007-12-18,0.271958,0.017131744
NG,N/A,QMLE-Trade,2007-12-19,0.302609,0.019062575
NG,N/A,QMLE-Trade,2007-12-20,0.365195,0.023005123
NG,N/A,QMLE-Trade,2007-12-21,0.28697,0.018077411
NG,N/A,QMLE-Trade,2007-12-24,0.272679,0.017177162
NG,N/A,QMLE-Trade,2007-12-26,0.202522,0.012757687
NG,N/A,QMLE-Trade,2007-12-27,0.388296,0.024460349
NG,N/A,QMLE-Trade,2007-12-28,0.368982,0.023243681
NG,N/A,QMLE-Trade,2007-12-31,0.30871,0.019446902
NG,N/A,QMLE-Trade,2008-01-02,0.303127,0.019095206
NG,N/A,QMLE-Trade,2008-01-03,0.414137,0.026088179
NG,N/A,QMLE-Trade,2008-01-04,0.396426,0.024972491
NG,N/A,QMLE-Trade,2008-01-07,0.453172,0.028547153
NG,N/A,QMLE-Trade,2008-01-08,0.303755,0.019134766
NG,N/A,QMLE-Trade,2008-01-09,0.349863,0.022039297
NG,N/A,QMLE-Trade,2008-01-10,0.339286,0.021373009
NG,N/A,QMLE-Trade,2008-01-11,0.385768,0.0243011
NG,N/A,QMLE-Trade,2008-01-14,0.354494,0.022331023
NG,N/A,QMLE-Trade,2008-01-15,0.383744,0.0241736
NG,N/A,QMLE-Trade,2008-01-16,0.327364,0.020621994
NG,N/A,QMLE-Trade,2008-01-17,0.374616,0.02359859
NG,N/A,QMLE-Trade,2008-01-18,0.271253,0.017087333
NG,N/A,QMLE-Trade,2008-01-22,0.361035,0.022743067
NG,N/A,QMLE-Trade,2008-01-23,0.298694,0.018815953
NG,N/A,QMLE-Trade,2008-01-24,0.290193,0.018280441
NG,N/A,QMLE-Trade,2008-01-25,0.281078,0.01770625
NG,N/A,QMLE-Trade,2008-01-28,0.261429,0.016468479
NG,N/A,QMLE-Trade,2008-01-29,0.305599,0.019250927
NG,N/A,QMLE-Trade,2008-01-30,0.302177,0.019035362
NG,N/A,QMLE-Trade,2008-01-31,0.324971,0.020471249
NG,N/A,QMLE-Trade,2008-02-01,0.261991,0.016503882
NG,N/A,QMLE-Trade,2008-02-04,0.393098,0.024762846
NG,N/A,QMLE-Trade,2008-02-05,0.356615,0.022464633
NG,N/A,QMLE-Trade,2008-02-06,0.302406,0.019049787
NG,N/A,QMLE-Trade,2008-02-07,0.299514,0.018867609
NG,N/A,QMLE-Trade,2008-02-08,0.295836,0.018635916
NG,N/A,QMLE-Trade,2008-02-11,0.280228,0.017652705
NG,N/A,QMLE-Trade,2008-02-12,0.31292,0.019712107
NG,N/A,QMLE-Trade,2008-02-13,0.30047,0.018927831
NG,N/A,QMLE-Trade,2008-02-14,0.325566,0.02050873
NG,N/A,QMLE-Trade,2008-02-15,0.339141,0.021363875
NG,N/A,QMLE-Trade,2008-02-19,0.274012,0.017261134
NG,N/A,QMLE-Trade,2008-02-20,0.286669,0.01805845
NG,N/A,QMLE-Trade,2008-02-21,0.28773,0.018125286
NG,N/A,QMLE-Trade,2008-02-22,0.30091,0.018955548
NG,N/A,QMLE-Trade,2008-02-25,0.348359,0.021944554
NG,N/A,QMLE-Trade,2008-02-26,0.311045,0.019593993
NG,N/A,QMLE-Trade,2008-02-27,0.288085,0.018147649
NG,N/A,QMLE-Trade,2008-02-28,0.352579,0.022210389
NG,N/A,QMLE-Trade,2008-02-29,0.319286,0.020113127
NG,N/A,QMLE-Trade,2008-03-03,0.374188,0.023571628
NG,N/A,QMLE-Trade,2008-03-04,0.373579,0.023533265
NG,N/A,QMLE-Trade,2008-03-05,0.376005,0.023686089
NG,N/A,QMLE-Trade,2008-03-06,0.386721,0.024361133
NG,N/A,QMLE-Trade,2008-03-07,0.322091,0.020289826
NG,N/A,QMLE-Trade,2008-03-10,0.353159,0.022246926
NG,N/A,QMLE-Trade,2008-03-11,0.390389,0.024592195
NG,N/A,QMLE-Trade,2008-03-12,0.348023,0.021923388
NG,N/A,QMLE-Trade,2008-03-13,0.33483,0.021092307
NG,N/A,QMLE-Trade,2008-03-14,0.345319,0.021753052
NG,N/A,QMLE-Trade,2008-03-17,0.602759,0.037970248
NG,N/A,QMLE-Trade,2008-03-18,0.544113,0.034275897
NG,N/A,QMLE-Trade,2008-03-19,0.448901,0.028278105
NG,N/A,QMLE-Trade,2008-03-20,0.542938,0.034201879
NG,N/A,QMLE-Trade,2008-03-24,0.407042,0.025641236
NG,N/A,QMLE-Trade,2008-03-25,0.357616,0.02252769
NG,N/A,QMLE-Trade,2008-03-26,0.275151,0.017332884
NG,N/A,QMLE-Trade,2008-03-27,0.29425,0.018536008
NG,N/A,QMLE-Trade,2008-03-28,0.317133,0.019977501
NG,N/A,QMLE-Trade,2008-03-31,0.309302,0.019484195
NG,N/A,QMLE-Trade,2008-04-01,0.358247,0.02256744
NG,N/A,QMLE-Trade,2008-04-02,0.451622,0.028449512
NG,N/A,QMLE-Trade,2008-04-03,0.492608,0.031031387
NG,N/A,QMLE-Trade,2008-04-04,0.367202,0.023131552
NG,N/A,QMLE-Trade,2008-04-07,0.383407,0.024152371
NG,N/A,QMLE-Trade,2008-04-08,0.402185,0.025335274
NG,N/A,QMLE-Trade,2008-04-09,0.360406,0.022703444
NG,N/A,QMLE-Trade,2008-04-10,0.380005,0.023938065
NG,N/A,QMLE-Trade,2008-04-11,0.37115,0.023380252
NG,N/A,QMLE-Trade,2008-04-14,0.311449,0.019619443
NG,N/A,QMLE-Trade,2008-04-15,0.266452,0.016784898
NG,N/A,QMLE-Trade,2008-04-16,0.413295,0.026035138
NG,N/A,QMLE-Trade,2008-04-17,0.335573,0.021139112
NG,N/A,QMLE-Trade,2008-04-18,0.312178,0.019665366
NG,N/A,QMLE-Trade,2008-04-21,0.302085,0.019029566
NG,N/A,QMLE-Trade,2008-04-22,0.305669,0.019255337
NG,N/A,QMLE-Trade,2008-04-23,0.330269,0.020804991
NG,N/A,QMLE-Trade,2008-04-24,0.377786,0.023798281
NG,N/A,QMLE-Trade,2008-04-25,0.247952,0.015619508
NG,N/A,QMLE-Trade,2008-04-28,0.229298,0.014444416
NG,N/A,QMLE-Trade,2008-04-29,0.353945,0.022296439
NG,N/A,QMLE-Trade,2008-04-30,0.366065,0.023059927
NG,N/A,QMLE-Trade,2008-05-01,0.369099,0.023251052
NG,N/A,QMLE-Trade,2008-05-02,0.321004,0.020221351
NG,N/A,QMLE-Trade,2008-05-05,0.329544,0.020759321
NG,N/A,QMLE-Trade,2008-05-06,0.309791,0.019514999
NG,N/A,QMLE-Trade,2008-05-07,0.317721,0.020014542
NG,N/A,QMLE-Trade,2008-05-08,0.310497,0.019559472
NG,N/A,QMLE-Trade,2008-05-09,0.30202,0.019025472
NG,N/A,QMLE-Trade,2008-05-12,0.319537,0.020128939
NG,N/A,QMLE-Trade,2008-05-13,0.345184,0.021744548
NG,N/A,QMLE-Trade,2008-05-14,0.39546,0.024911638
NG,N/A,QMLE-Trade,2008-05-15,0.382898,0.024120307
NG,N/A,QMLE-Trade,2008-05-16,0.370048,0.023310833
NG,N/A,QMLE-Trade,2008-05-19,0.347183,0.021870473
NG,N/A,QMLE-Trade,2008-05-20,0.317058,0.019972777
NG,N/A,QMLE-Trade,2008-05-21,0.314349,0.019802126
NG,N/A,QMLE-Trade,2008-05-22,0.325684,0.020516164
NG,N/A,QMLE-Trade,2008-05-23,0.276508,0.017418367
NG,N/A,QMLE-Trade,2008-05-27,0.281453,0.017729872
NG,N/A,QMLE-Trade,2008-05-28,0.299531,0.018868679
NG,N/A,QMLE-Trade,2008-05-29,0.407618,0.02567752
NG,N/A,QMLE-Trade,2008-05-30,0.348243,0.021937247
NG,N/A,QMLE-Trade,2008-06-02,0.394543,0.024853873
NG,N/A,QMLE-Trade,2008-06-03,0.341211,0.021494273
NG,N/A,QMLE-Trade,2008-06-04,0.396768,0.024994035
NG,N/A,QMLE-Trade,2008-06-05,0.296009,0.018646814
NG,N/A,QMLE-Trade,2008-06-06,0.306819,0.01932778
NG,N/A,QMLE-Trade,2008-06-09,0.362084,0.022809148
NG,N/A,QMLE-Trade,2008-06-10,0.329613,0.020763667
NG,N/A,QMLE-Trade,2008-06-11,0.297465,0.018738534
NG,N/A,QMLE-Trade,2008-06-12,0.292218,0.018408004
NG,N/A,QMLE-Trade,2008-06-13,0.240281,0.01513628
NG,N/A,QMLE-Trade,2008-06-16,0.230435,0.014516041
NG,N/A,QMLE-Trade,2008-06-17,0.226019,0.014237859
NG,N/A,QMLE-Trade,2008-06-18,0.214788,0.013530372
NG,N/A,QMLE-Trade,2008-06-19,0.354159,0.02230992
NG,N/A,QMLE-Trade,2008-06-20,0.270809,0.017059363
NG,N/A,QMLE-Trade,2008-06-23,0.264896,0.01668688
NG,N/A,QMLE-Trade,2008-06-24,0.235177,0.014814758
NG,N/A,QMLE-Trade,2008-06-25,0.236811,0.014917691
NG,N/A,QMLE-Trade,2008-06-26,0.317049,0.01997221
NG,N/A,QMLE-Trade,2008-06-27,0.296977,0.018707793
NG,N/A,QMLE-Trade,2008-06-30,0.262836,0.016557112
NG,N/A,QMLE-Trade,2008-07-01,0.266063,0.016760394
NG,N/A,QMLE-Trade,2008-07-02,0.387567,0.024414426
NG,N/A,QMLE-Trade,2008-07-03,0.252862,0.015928809
NG,N/A,QMLE-Trade,2008-07-07,0.332955,0.020974194
NG,N/A,QMLE-Trade,2008-07-08,0.344369,0.021693208
NG,N/A,QMLE-Trade,2008-07-09,0.40141,0.025286453
NG,N/A,QMLE-Trade,2008-07-10,0.442343,0.02786499
NG,N/A,QMLE-Trade,2008-07-11,0.473901,0.029852957
NG,N/A,QMLE-Trade,2008-07-14,0.38307,0.024131142
NG,N/A,QMLE-Trade,2008-07-15,0.444598,0.028007041
NG,N/A,QMLE-Trade,2008-07-16,0.449908,0.02834154
NG,N/A,QMLE-Trade,2008-07-17,0.599253,0.037749391
NG,N/A,QMLE-Trade,2008-07-18,0.402866,0.025378173
NG,N/A,QMLE-Trade,2008-07-21,0.433095,0.027282421
NG,N/A,QMLE-Trade,2008-07-22,0.488335,0.030762213
NG,N/A,QMLE-Trade,2008-07-23,0.618001,0.038930404
NG,N/A,QMLE-Trade,2008-07-24,0.849324,0.053502383
NG,N/A,QMLE-Trade,2008-07-25,0.527376,0.033221565
NG,N/A,QMLE-Trade,2008-07-28,0.444253,0.027985309
NG,N/A,QMLE-Trade,2008-07-29,0.433949,0.027336218
NG,N/A,QMLE-Trade,2008-07-30,0.54348,0.034236022
NG,N/A,QMLE-Trade,2008-07-31,0.548553,0.034555591
NG,N/A,QMLE-Trade,2008-08-01,0.583602,0.03676347
NG,N/A,QMLE-Trade,2008-08-04,0.625523,0.039404245
NG,N/A,QMLE-Trade,2008-08-05,0.687053,0.043280271
NG,N/A,QMLE-Trade,2008-08-06,0.587119,0.036985021
NG,N/A,QMLE-Trade,2008-08-07,0.648293,0.04083862
NG,N/A,QMLE-Trade,2008-08-08,0.511999,0.032252905
NG,N/A,QMLE-Trade,2008-08-11,0.560312,0.035296338
NG,N/A,QMLE-Trade,2008-08-12,0.4696,0.029582019
NG,N/A,QMLE-Trade,2008-08-13,0.592955,0.037352654
NG,N/A,QMLE-Trade,2008-08-14,0.571608,0.036007919
NG,N/A,QMLE-Trade,2008-08-15,0.563212,0.035479021
NG,N/A,QMLE-Trade,2008-08-18,0.510134,0.032135421
NG,N/A,QMLE-Trade,2008-08-19,0.467645,0.029458866
NG,N/A,QMLE-Trade,2008-08-20,0.50389,0.031742086
NG,N/A,QMLE-Trade,2008-08-21,0.498423,0.031397698
NG,N/A,QMLE-Trade,2008-08-22,0.403739,0.025433166
NG,N/A,QMLE-Trade,2008-08-25,0.457982,0.028850154
NG,N/A,QMLE-Trade,2008-08-26,0.487439,0.030705771
NG,N/A,QMLE-Trade,2008-08-27,0.644298,0.040586959
NG,N/A,QMLE-Trade,2008-08-28,0.779304,0.049091538
NG,N/A,QMLE-Trade,2008-08-29,0.564461,0.035557701
NG,N/A,QMLE-Trade,2008-09-02,0.670614,0.042244711
NG,N/A,QMLE-Trade,2008-09-03,0.537772,0.033876452
NG,N/A,QMLE-Trade,2008-09-04,0.563234,0.035480407
NG,N/A,QMLE-Trade,2008-09-05,0.603049,0.037988516
NG,N/A,QMLE-Trade,2008-09-08,0.61311,0.0386223
NG,N/A,QMLE-Trade,2008-09-09,0.575096,0.036227643
NG,N/A,QMLE-Trade,2008-09-10,0.664832,0.041880479
NG,N/A,QMLE-Trade,2008-09-11,0.646319,0.04071427
NG,N/A,QMLE-Trade,2008-09-12,0.567541,0.035751722
NG,N/A,QMLE-Trade,2008-09-15,0.69485,0.043771436
NG,N/A,QMLE-Trade,2008-09-16,0.694093,0.043723749
NG,N/A,QMLE-Trade,2008-09-17,0.796033,0.050145366
NG,N/A,QMLE-Trade,2008-09-18,0.844457,0.053195791
NG,N/A,QMLE-Trade,2008-09-19,0.492463,0.031022253
NG,N/A,QMLE-Trade,2008-09-22,0.534489,0.033669642
NG,N/A,QMLE-Trade,2008-09-23,0.557623,0.035126947
NG,N/A,QMLE-Trade,2008-09-24,0.557392,0.035112396
NG,N/A,QMLE-Trade,2008-09-25,0.642624,0.040481507
NG,N/A,QMLE-Trade,2008-09-26,0.467592,0.029455527
NG,N/A,QMLE-Trade,2008-09-29,0.685054,0.043154346
NG,N/A,QMLE-Trade,2008-09-30,0.507113,0.031945116
NG,N/A,QMLE-Trade,2008-10-01,0.539716,0.033998912
NG,N/A,QMLE-Trade,2008-10-02,0.589846,0.037156805
NG,N/A,QMLE-Trade,2008-10-03,0.506805,0.031925714
NG,N/A,QMLE-Trade,2008-10-06,0.644139,0.040576943
NG,N/A,QMLE-Trade,2008-10-07,0.518517,0.032663501
NG,N/A,QMLE-Trade,2008-10-08,0.687153,0.04328657
NG,N/A,QMLE-Trade,2008-10-09,0.604246,0.03806392
NG,N/A,QMLE-Trade,2008-10-10,0.681529,0.042932292
NG,N/A,QMLE-Trade,2008-10-13,0.431235,0.027165252
NG,N/A,QMLE-Trade,2008-10-14,0.431486,0.027181063
NG,N/A,QMLE-Trade,2008-10-15,0.358477,0.022581928
NG,N/A,QMLE-Trade,2008-10-16,0.50607,0.031879413
NG,N/A,QMLE-Trade,2008-10-17,0.539015,0.033954753
NG,N/A,QMLE-Trade,2008-10-20,0.453899,0.028592949
NG,N/A,QMLE-Trade,2008-10-21,0.372059,0.023437514
NG,N/A,QMLE-Trade,2008-10-22,0.409952,0.025824549
NG,N/A,QMLE-Trade,2008-10-23,0.481536,0.030333917
NG,N/A,QMLE-Trade,2008-10-24,0.542938,0.034201879
NG,N/A,QMLE-Trade,2008-10-27,0.526479,0.03316506
NG,N/A,QMLE-Trade,2008-10-28,0.43104,0.027152968
NG,N/A,QMLE-Trade,2008-10-29,0.485996,0.03061487
NG,N/A,QMLE-Trade,2008-10-30,0.621436,0.039146788
NG,N/A,QMLE-Trade,2008-10-31,0.551313,0.034729455
NG,N/A,QMLE-Trade,2008-11-03,0.482641,0.030403525
NG,N/A,QMLE-Trade,2008-11-04,0.520541,0.032791001
NG,N/A,QMLE-Trade,2008-11-05,0.626703,0.039478578
NG,N/A,QMLE-Trade,2008-11-06,0.69247,0.04362151
NG,N/A,QMLE-Trade,2008-11-07,0.44337,0.027929685
NG,N/A,QMLE-Trade,2008-11-10,0.531292,0.03346825
NG,N/A,QMLE-Trade,2008-11-11,0.585806,0.036902309
NG,N/A,QMLE-Trade,2008-11-12,0.569525,0.035876703
NG,N/A,QMLE-Trade,2008-11-13,0.73116,0.046058751
NG,N/A,QMLE-Trade,2008-11-14,0.691035,0.043531113
NG,N/A,QMLE-Trade,2008-11-17,0.535879,0.033757204
NG,N/A,QMLE-Trade,2008-11-18,0.521461,0.032848955
NG,N/A,QMLE-Trade,2008-11-19,0.530693,0.033430517
NG,N/A,QMLE-Trade,2008-11-20,0.826122,0.052040794
NG,N/A,QMLE-Trade,2008-11-21,0.518109,0.032637799
NG,N/A,QMLE-Trade,2008-11-24,0.400116,0.025204939
NG,N/A,QMLE-Trade,2008-11-25,0.481281,0.030317853
NG,N/A,QMLE-Trade,2008-11-26,0.694783,0.043767215
NG,N/A,QMLE-Trade,2008-11-28,0.546738,0.034441257
NG,N/A,QMLE-Trade,2008-12-01,0.619027,0.038995036
NG,N/A,QMLE-Trade,2008-12-02,0.519972,0.032755157
NG,N/A,QMLE-Trade,2008-12-03,0.434209,0.027352596
NG,N/A,QMLE-Trade,2008-12-04,0.616106,0.03881103
NG,N/A,QMLE-Trade,2008-12-05,0.514705,0.032423367
NG,N/A,QMLE-Trade,2008-12-08,0.646873,0.040749169
NG,N/A,QMLE-Trade,2008-12-09,0.646153,0.040703813
NG,N/A,QMLE-Trade,2008-12-10,0.631216,0.03976287
NG,N/A,QMLE-Trade,2008-12-11,0.693477,0.043684945
NG,N/A,QMLE-Trade,2008-12-12,0.420801,0.026507971
NG,N/A,QMLE-Trade,2008-12-15,0.472774,0.029781963
NG,N/A,QMLE-Trade,2008-12-16,0.521137,0.032828545
